x	T1	T2	T3
35.22100067138672	32.514686584472656	32.514686584472656	25.89413833618164
35.32699966430664	25.89413833618164	25.89413833618164	25.89413833618164
35.430999755859375	32.514686584472656	25.89413833618164	32.514686584472656
35.52399826049805	25.89413833618164	25.89413833618164	25.89413833618164
35.62900161743164	32.514686584472656	25.89413833618164	25.89413833618164
35.73500061035156	32.514686584472656	32.514686584472656	25.89413833618164
35.8390007019043	25.89413833618164	32.514686584472656	25.89413833618164
35.974998474121094	25.89413833618164	25.89413833618164	25.89413833618164
36.07400131225586	32.514686584472656	25.89413833618164	25.89413833618164
36.16699981689453	32.514686584472656	25.89413833618164	25.89413833618164
36.27000045776367	32.514686584472656	25.89413833618164	25.89413833618164
36.3650016784668	32.514686584472656	25.89413833618164	25.89413833618164
36.45500183105469	25.89413833618164	25.89413833618164	25.89413833618164
36.560001373291016	25.89413833618164	32.4522622982578	25.89413833618164
36.65399932861328	25.89413833618164	25.964532542628305	25.89413833618164
36.76100158691406	25.89413833618164	25.89413833618164	25.89413833618164
36.86399841308594	32.514686584472656	25.89413833618164	25.89413833618164
36.9640007019043	25.89413833618164	25.89413833618164	25.89413833618164
37.069000244140625	32.514686584472656	25.89413833618164	32.514686584472656
37.17399978637695	25.89413833618164	32.514686584472656	25.89413833618164
37.26499938964844	32.514686584472656	25.89413833618164	25.89413833618164
37.369998931884766	32.514686584472656	25.89413833618164	25.89413833618164
37.4739990234375	32.514686584472656	25.89413833618164	25.89413833618164
37.57899856567383	25.89413833618164	25.89413833618164	25.89413833618164
37.683998107910156	25.89413833618164	32.514686584472656	25.89413833618164
37.78900146484375	32.514686584472656	25.89413833618164	25.89413833618164
37.92900085449219	32.514686584472656	25.89413833618164	25.89413833618164
37.99100112915039	25.89413833618164	32.514686584472656	32.514686584472656
38.09600067138672	25.89413833618164	32.514686584472656	25.89413833618164
38.20199966430664	25.89413833618164	25.89413833618164	25.89413833618164
38.30699920654297	25.89413833618164	32.514686584472656	25.89413833618164
38.4109992980957	25.89413833618164	25.89413833618164	25.89413833618164
38.516998291015625	25.89413833618164	25.89413833618164	25.89413833618164
38.62200164794922	32.514686584472656	25.89413833618164	25.89413833618164
38.72600173950195	32.514686584472656	25.89413833618164	25.89413833618164
38.83100128173828	25.89413833618164	25.89413833618164	25.89413833618164
38.974998474121094	25.89413833618164	25.89413833618164	25.89413833618164
39.08100128173828	32.514686584472656	25.89413833618164	25.89413833618164
39.185001373291016	25.89413833618164	32.514686584472656	25.89413833618164
39.290000915527344	25.89413833618164	32.514686584472656	25.89413833618164
